tweet_id,favorites,retweets,user_followers,user_favourites,date_time
763167063695355904,0,2919,8957997,146001,2016-08-10 00:16:21+00:00
763103485927849985,7204,2245,8957997,146001,2016-08-09 20:03:43+00:00
762699858130116608,11837,3502,8957997,146001,2016-08-08 17:19:51+00:00
762471784394268675,10960,6227,8957997,146001,2016-08-08 02:13:34+00:00
762464539388485633,10038,4038,8957997,146001,2016-08-08 01:44:46+00:00
762316489655476224,4672,1082,8957997,146001,2016-08-07 15:56:28+00:00
762035686371364864,31009,15070,8957997,146001,2016-08-06 21:20:40+00:00
761976711479193600,5264,1941,8957997,146001,2016-08-06 17:26:19+00:00
761750502866649088,0,3796,8957997,146001,2016-08-06 02:27:27+00:00
761745352076779520,4166,838,8957997,146001,2016-08-06 02:06:59+00:00
761672994376806400,48146,28192,8957997,146001,2016-08-05 21:19:27+00:00
761599872357261312,4026,1157,8957997,146001,2016-08-05 16:28:54+00:00
761371037149827077,0,17533,8957997,146001,2016-08-05 01:19:35+00:00
761334018830917632,5057,1411,8957997,146001,2016-08-04 22:52:29+00:00
761292947749015552,4371,1055,8957997,146001,2016-08-04 20:09:17+00:00
761227390836215808,5200,1517,8957997,146001,2016-08-04 15:48:47+00:00
761004547850530816,11059,3376,8957997,146001,2016-08-04 01:03:17+00:00
760893934457552897,3726,943,8957997,146001,2016-08-03 17:43:45+00:00
760656994973933572,6419,1850,8957997,146001,2016-08-03 02:02:14+00:00
760641137271070720,4859,1257,8957997,146001,2016-08-03 00:59:13+00:00
760539183865880579,7382,3513,8957997,146001,2016-08-02 18:14:06+00:00
760521673607086080,4104,1354,8957997,146001,2016-08-02 17:04:31+00:00
760290219849637889,26129,11127,8957997,146001,2016-08-02 01:44:48+00:00
760252756032651264,3844,847,8957997,146001,2016-08-01 23:15:56+00:00
760190180481531904,5553,1743,8957997,146001,2016-08-01 19:07:17+00:00
760153949710192640,0,30,8957997,146001,2016-08-01 16:43:19+00:00
759943073749200896,5788,2022,8957997,146001,2016-08-01 02:45:22+00:00
759923798737051648,14303,5460,8957997,146001,2016-08-01 01:28:46+00:00
759846353224826880,6566,1909,8957997,146001,2016-07-31 20:21:02+00:00
759793422261743616,5800,1849,8957997,146001,2016-07-31 16:50:42+00:00
759557299618865152,4553,1156,8957997,146001,2016-07-31 01:12:26+00:00
759447681597108224,8285,2388,8957997,146001,2016-07-30 17:56:51+00:00
759446261539934208,1629,471,8957997,146001,2016-07-30 17:51:13+00:00
759197388317847553,5937,1887,8957997,146001,2016-07-30 01:22:17+00:00
759159934323924993,0,1123,8957997,146001,2016-07-29 22:53:27+00:00
759099523532779520,14114,4028,8957997,146001,2016-07-29 18:53:24+00:00
759047813560868866,6307,1941,8957997,146001,2016-07-29 15:27:55+00:00
758854675097526272,3460,875,8957997,146001,2016-07-29 02:40:28+00:00
758828659922702336,10915,3732,8957997,146001,2016-07-29 00:57:05+00:00
758740312047005698,5593,1572,8957997,146001,2016-07-28 19:06:01+00:00
758474966123810816,3696,964,8957997,146001,2016-07-28 01:31:38+00:00
758467244762497024,4667,2151,8957997,146001,2016-07-28 01:00:57+00:00
758405701903519748,5065,1850,8957997,146001,2016-07-27 20:56:24+00:00
758355060040593408,3294,1026,8957997,146001,2016-07-27 17:35:10+00:00
758099635764359168,18525,9648,8957997,146001,2016-07-27 00:40:12+00:00
758041019896193024,2631,362,8957997,146001,2016-07-26 20:47:17+00:00
757741869644341248,6699,3160,8957997,146001,2016-07-26 00:58:34+00:00
757729163776290825,0,7652,8957997,146001,2016-07-26 00:08:05+00:00
757725642876129280,4420,1176,8957997,146001,2016-07-25 23:54:05+00:00
757611664640446465,4451,1064,8957997,146001,2016-07-25 16:21:11+00:00
757597904299253760,0,291,8957997,146001,2016-07-25 15:26:30+00:00
757596066325864448,4224,1024,8957997,146001,2016-07-25 15:19:12+00:00
757400162377592832,14733,6630,8957997,146001,2016-07-25 02:20:45+00:00
757393109802180609,5655,1685,8957997,146001,2016-07-25 01:52:43+00:00
757354760399941633,4391,1372,8957997,146001,2016-07-24 23:20:20+00:00
756998049151549440,6117,1921,8957997,146001,2016-07-23 23:42:53+00:00
756939218950160384,6457,1938,8957997,146001,2016-07-23 19:49:07+00:00
756651752796094464,4910,1256,8957997,146001,2016-07-23 00:46:50+00:00
756526248105566208,10132,3468,8957997,146001,2016-07-22 16:28:07+00:00
756303284449767430,3833,1075,8957997,146001,2016-07-22 01:42:09+00:00
756288534030475264,42875,17157,8957997,146001,2016-07-22 00:43:32+00:00
756275833623502848,6210,1486,8957997,146001,2016-07-21 23:53:04+00:00
755955933503782912,7102,2779,8957997,146001,2016-07-21 02:41:54+00:00
755206590534418437,15985,5179,8957997,146001,2016-07-19 01:04:16+00:00
755110668769038337,20595,10736,8957997,146001,2016-07-18 18:43:07+00:00
754874841593970688,0,7649,8957997,146001,2016-07-18 03:06:01+00:00
754856583969079297,6701,2427,8957997,146001,2016-07-18 01:53:28+00:00
754747087846248448,2520,502,8957997,146001,2016-07-17 18:38:22+00:00
754482103782404096,5141,1890,8957997,146001,2016-07-17 01:05:25+00:00
754449512966619136,3638,713,8957997,146001,2016-07-16 22:55:55+00:00
754120377874386944,7674,2274,8957997,146001,2016-07-16 01:08:03+00:00
753655901052166144,5671,2105,8957997,146001,2016-07-14 18:22:23+00:00
753420520834629632,7665,3436,8957997,146001,2016-07-14 02:47:04+00:00
753398408988139520,5589,1838,8957997,146001,2016-07-14 01:19:12+00:00
753375668877008896,7429,2244,8957997,146001,2016-07-13 23:48:51+00:00
753298634498793472,0,5491,8957997,146001,2016-07-13 18:42:44+00:00
753294487569522689,3266,1008,8957579,146000,2016-07-13 18:26:16+00:00
753039830821511168,36041,20179,8957997,146001,2016-07-13 01:34:21+00:00
753026973505581056,3809,929,8957997,146001,2016-07-13 00:43:15+00:00
752932432744185856,12233,6636,8957997,146001,2016-07-12 18:27:35+00:00
752917284578922496,6737,1519,8957997,146001,2016-07-12 17:27:23+00:00
752701944171524096,0,2767,8957997,146001,2016-07-12 03:11:42+00:00
752682090207055872,5841,1541,8957997,146001,2016-07-12 01:52:49+00:00
752660715232722944,4252,1508,8957997,146001,2016-07-12 00:27:52+00:00
752568224206688256,5324,2198,8957997,146001,2016-07-11 18:20:21+00:00
752519690950500352,7166,3336,8957997,146001,2016-07-11 15:07:30+00:00
752334515931054080,3710,1064,8957997,146001,2016-07-11 02:51:40+00:00
752309394570878976,0,15661,8957997,146001,2016-07-11 01:11:51+00:00
752173152931807232,5789,1771,8957997,146001,2016-07-10 16:10:29+00:00
751950017322246144,2975,884,8957997,146001,2016-07-10 01:23:49+00:00
751937170840121344,5048,1268,8957997,146001,2016-07-10 00:32:46+00:00
751830394383790080,5667,1882,8957997,146001,2016-07-09 17:28:29+00:00
751793661361422336,5652,2804,8957997,146001,2016-07-09 15:02:31+00:00
751598357617971201,7709,2947,8957997,146001,2016-07-09 02:06:27+00:00
751583847268179968,4263,1061,8957997,146001,2016-07-09 01:08:47+00:00
751538714308972544,4895,1215,8957997,146001,2016-07-08 22:09:27+00:00
751456908746354688,3121,974,8957997,146001,2016-07-08 16:44:23+00:00
751251247299190784,12148,5681,8957997,146001,2016-07-08 03:07:09+00:00
751205363882532864,6137,1752,8957997,146001,2016-07-08 00:04:50+00:00
751132876104687617,4925,1259,8957997,146001,2016-07-07 19:16:47+00:00
750868782890057730,4639,1316,8957997,146001,2016-07-07 01:47:22+00:00
750719632563142656,12779,4845,8957997,146001,2016-07-06 15:54:42+00:00
750506206503038976,4315,1113,8957997,146001,2016-07-06 01:46:38+00:00
750429297815552001,12785,4124,8957997,146001,2016-07-05 20:41:01+00:00
750383411068534784,4421,1108,8957997,146001,2016-07-05 17:38:41+00:00
750381685133418496,677,27,8957997,146001,2016-07-05 17:31:49+00:00
750147208377409536,3009,927,8957997,146001,2016-07-05 02:00:06+00:00
750132105863102464,3501,1244,8957997,146001,2016-07-05 01:00:05+00:00
750117059602808832,4216,1269,8957997,146001,2016-07-05 00:00:18+00:00
750101899009982464,2954,813,8957997,146001,2016-07-04 23:00:03+00:00
750086836815486976,2106,515,8957997,146001,2016-07-04 22:00:12+00:00
750071704093859840,7581,3208,8957997,146001,2016-07-04 21:00:04+00:00
750056684286914561,3064,868,8957997,146001,2016-07-04 20:00:23+00:00
750041628174217216,3076,591,8957997,146001,2016-07-04 19:00:33+00:00
750026558547456000,2633,760,8957997,146001,2016-07-04 18:00:41+00:00
750011400160841729,3136,872,8957997,146001,2016-07-04 17:00:26+00:00
749996283729883136,2967,790,8957997,146001,2016-07-04 16:00:22+00:00
749981277374128128,4955,2385,8957997,146001,2016-07-04 15:00:45+00:00
749774190421639168,4532,1277,8957997,146001,2016-07-04 01:17:51+00:00
749417653287129088,5919,1585,8957997,146001,2016-07-03 01:41:06+00:00
749403093750648834,2528,513,8957997,146001,2016-07-03 00:43:15+00:00
749395845976588288,8310,3311,8957997,146001,2016-07-03 00:14:27+00:00
749317047558017024,5328,2162,8957997,146001,2016-07-02 19:01:20+00:00
749075273010798592,5579,2002,8957997,146001,2016-07-02 03:00:36+00:00
749064354620928000,4662,1477,8957997,146001,2016-07-02 02:17:13+00:00
749036806121881602,3006,769,8957997,146001,2016-07-02 00:27:45+00:00
748977405889503236,10452,3277,8957997,146001,2016-07-01 20:31:43+00:00
748932637671223296,5628,2172,8957997,146001,2016-07-01 17:33:49+00:00
748705597323898880,2695,919,8957997,146001,2016-07-01 02:31:39+00:00
748699167502000129,4608,1532,8957997,146001,2016-07-01 02:06:06+00:00
748692773788876800,4120,1291,8957997,146001,2016-07-01 01:40:41+00:00
748575535303884801,5880,1920,8957997,146001,2016-06-30 17:54:50+00:00
748568946752774144,2137,650,8957997,146001,2016-06-30 17:28:39+00:00
748346686624440324,5069,1190,8957997,146001,2016-06-30 02:45:28+00:00
748337862848962560,7369,3955,8957997,146001,2016-06-30 02:10:24+00:00
748324050481647620,3579,729,8957997,146001,2016-06-30 01:15:31+00:00
748307329658011649,3583,692,8957997,146001,2016-06-30 00:09:04+00:00
748220828303695873,13686,7482,8957997,146001,2016-06-29 18:25:21+00:00
747963614829678593,5601,2069,8957997,146001,2016-06-29 01:23:16+00:00
747933425676525569,6418,2458,8957997,146001,2016-06-28 23:23:19+00:00
747885874273214464,2851,934,8957997,146001,2016-06-28 20:14:22+00:00
747844099428986880,2730,721,8957997,146001,2016-06-28 17:28:22+00:00
747816857231626240,4690,1123,8957997,146001,2016-06-28 15:40:07+00:00
747651430853525504,1329,147,8957997,146001,2016-06-28 04:42:46+00:00
747648653817413632,12473,5613,8957997,146001,2016-06-28 04:31:44+00:00
747600769478692864,2258,540,8957997,146001,2016-06-28 01:21:27+00:00
747594051852075008,3557,1009,8957997,146001,2016-06-28 00:54:46+00:00
747512671126323200,5354,1551,8957997,146001,2016-06-27 19:31:23+00:00
